,type,longitude,latitude
44267,bank,-46.70828292745425,-23.65136889491473
44268,fast_food,-46.70821974403351,-23.651213892573864
44269,university,-46.71798566826019,-23.656009379980823
44270,clinic,-46.709234075055136,-23.652731340494192
44271,parking,-46.70860859502572,-23.652004737976597
44272,bank,-46.70863742650509,-23.651772783361825
44273,bank,-46.70863451492931,-23.65167217043825
44274,clinic,-46.70860151550408,-23.651110580189577
44275,library,-46.70838235711006,-23.650657036450752
44276,school,-46.70873381334864,-23.65034426296412
44277,other,-46.70886199629481,-23.65037614396492
44278,school,-46.70913426628563,-23.65006145481369
44279,arts_centre,-46.70828103215769,-23.64989062203457
44280,pub,-46.70748449552443,-23.65044214076696
44281,school,-46.70704854621582,-23.64995339866596
44282,other,-46.70688948930289,-23.649929068946527
44283,fast_food,-46.70333607966647,-23.651512696847394
44284,bank,-46.705216077427856,-23.651009059781902
44285,other,-46.70529144487805,-23.651102090601576
44286,other,-46.70550074228977,-23.651412306052727
44287,bank,-46.70555978552248,-23.65152878562482
44288,other,-46.70571917209698,-23.651706137025336
44289,other,-46.70574634615012,-23.65187374890789
44290,other,-46.705794520423886,-23.651949920474305
44291,other,-46.70583232873357,-23.652074107847607
44292,parking,-46.61412236394223,-23.60234451621027
44293,parking_space,-46.6144851976286,-23.602473030328973
44294,pharmacy,-46.614434348173646,-23.60240876535858
44295,other,-46.614314841328806,-23.602393772968902
44296,other,-46.60982112329977,-23.602062753867468
44297,other,-46.610080908207465,-23.60264377260296
44298,pharmacy,-46.61460398877526,-23.603443173071103
44299,other,-46.76286108767684,-23.67755656042023
44300,other,-46.76895644719117,-23.683580107867783
44301,parking,-46.70688381616749,-23.655755931543
44302,parking,-46.70805553089042,-23.65229347507012
44303,parking,-46.70921549232997,-23.651726480600225
44304,post_office,-46.71331016877959,-23.650246373125334
44305,parking,-46.61231328370341,-23.59900447242652
44306,parking,-46.61127292775549,-23.59888661349939
44307,other,-46.61887971707817,-23.50117999590871
44308,other,-46.62003647905563,-23.50095076488454
44309,place_of_worship,-46.61916727882227,-23.500771296041037
44310,parking,-46.61976999153919,-23.50135678569804
44311,other,-46.62044617593357,-23.501133246258057
44312,language_school,-46.620450428336206,-23.50135918139681
44313,fast_food,-46.62225875869974,-23.50113307346191
44314,parking,-46.61642585548785,-23.60764963072949
44315,recycling,-46.61651712166734,-23.60753911048533
44316,other,-46.63404108718088,-23.50326209745653
44317,hospital,-46.6116832181431,-23.58335535691888
44318,parking_space,-46.61236833515755,-23.58345325200866
44319,parking,-46.61237277468034,-23.5837260415934
44320,fast_food,-46.61235432471661,-23.583848589223287
44321,school,-46.61257666764176,-23.58447164056892
44322,parking,-46.61129439814739,-23.585197713511157
44323,language_school,-46.610714202309886,-23.58941032578026
44324,fuel,-46.61076214674407,-23.58980812009156
44325,restaurant,-46.61079398298792,-23.589948742003678
44326,other,-46.61062192790256,-23.59468044172401
44327,other,-46.6104225830221,-23.59473874199604
44328,other,-46.61024825298024,-23.595056488872704
44329,pharmacy,-46.61029340000001,-23.595393000000005
44330,parking_space,-46.61010009335225,-23.59542859363554
44331,other,-46.6103461,-23.59550645
44332,pharmacy,-46.61005688803197,-23.596878120533542
44333,parking_space,-46.61002135033624,-23.597231767918085
44334,other,-46.61007544999999,-23.597543700000003
44335,parking_space,-46.60980935378474,-23.598504955404536
44336,bank,-46.61004235,-23.5983755
44337,bank,-46.60998232012386,-23.598500701935123
44338,parking,-46.60999101838554,-23.598885857567463
44339,parking_space,-46.60993299085014,-23.59901873917616
44340,other,-46.6103452756983,-23.588656267419047
44341,other,-46.56724044753877,-23.544899058848564
44342,pharmacy,-46.56636695931439,-23.54472359171437
44343,other,-46.56337575536281,-23.54367709141049
44344,parking_space,-46.55897088489264,-23.543288017704445
44345,pharmacy,-46.55866713748404,-23.54326134268525
44346,parking,-46.55708530264615,-23.543051275845787
44347,other,-46.55742236820776,-23.543151485568472
44348,other,-46.64152512261602,-23.482225953651017
44349,parking,-46.6388222960033,-23.53612582658648
44350,other,-46.60174835,-23.50647465
44351,parking_space,-46.60183548187407,-23.506470132602097
44352,other,-46.60185073345022,-23.506458394996752
44353,pharmacy,-46.601719193419456,-23.506801434787015
44354,other,-46.60162376666668,-23.506809866666664
44355,other,-46.601575958752406,-23.50689133245192
44356,parking,-46.61509558158779,-23.50182588740783
44357,ice_cream,-46.61509955842303,-23.501454938645367
44358,other,-46.734034408289695,-23.68036491831217
44359,other,-46.65268155926472,-23.524973066541108
44360,other,-46.65520972508884,-23.52562313425996
44361,parking,-46.516340743100585,-23.54421609728905
44362,other,-46.51669412123396,-23.544151780765294
44363,other,-46.595764138176,-23.509432266472945
44364,parking_space,-46.59567036679231,-23.509384155360625
44365,other,-46.595383812956754,-23.507379996421648
44366,other,-46.59477472162805,-23.51523322405996
44367,parking,-46.59220587646016,-23.512129723254343
44368,fast_food,-46.6311718373826,-23.528813531182347
44369,fast_food,-46.63124259318028,-23.529016989015982
44370,parking,-46.62939931813783,-23.52632770722365
44371,other,-46.619438407294616,-23.51729679810621
44372,parking,-46.61918520319181,-23.517744637024705
44373,other,-46.62571269886901,-23.525716898495386
44374,other,-46.62585919674242,-23.53026620538924
44375,bank,-46.65476471357216,-23.53065299990313
44376,theatre,-46.65377364779579,-23.53238986604149
44377,restaurant,-46.56726065473904,-23.48306518163718
44378,place_of_worship,-46.61590173626601,-23.492032962494253
44379,other,-46.61591761654981,-23.492234449648087
44380,school,-46.50815907082461,-23.543601619758377
44381,other,-46.50472903518661,-23.54692929575901
44382,other,-46.50455945846664,-23.546799483313265
44383,school,-46.506756578006055,-23.54589980338761
44384,university,-46.50956468995089,-23.544359812493163
44385,school,-46.51009227942252,-23.543992959458897
44386,other,-46.59057550000001,-23.4976164
44387,pub,-46.60544271629769,-23.50530786927514
44388,pharmacy,-46.74094111285149,-23.48477946028334
44389,parking_space,-46.74098148762523,-23.484809899499545
44390,school,-46.7399033927594,-23.48508362512209
44391,fast_food,-46.74651591454069,-23.49912786038416
44392,other,-46.7472886247518,-23.49933935411199
44393,parking_space,-46.74718232437397,-23.499337627306865
44394,other,-46.74721704762189,-23.499024194016368
44395,other,-46.74200345183589,-23.473863257758072
44396,fuel,-46.74811867201494,-23.52018220082853
44397,other,-46.75495868531328,-23.516371507355387
44398,parking,-46.755069331010034,-23.51610013016407
44399,other,-46.6482571153035,-23.49898969537151
44400,other,-46.64814803949774,-23.499203715764462
44401,other,-46.64801579198662,-23.49931914676627
44402,other,-46.59808995,-23.5928077
44403,other,-46.59815712807385,-23.592971619306866
44404,other,-46.59811775000001,-23.59291205
44405,parking,-46.59809977660392,-23.592610914486876
44406,parking_space,-46.66513172838089,-23.543129479559987
44407,parking,-46.66492231247575,-23.543121709124726
44408,other,-46.66517822366959,-23.54299921910148
44409,other,-46.65576214488837,-23.602972586464347
44410,pharmacy,-46.64943840522028,-23.616370228309396
44411,other,-46.64952114495354,-23.616577118629507
44412,parking,-46.64936183648193,-23.61657248495002
44413,parking,-46.64948052983931,-23.616214234765028
44414,other,-46.64934958875026,-23.61632192364045
44415,pharmacy,-46.64560185361318,-23.62567813087729
44416,parking,-46.64552788892584,-23.62563766663726
44417,other,-46.645527832747646,-23.625560165748315
44418,school,-46.64980087020265,-23.57048250344133
44419,car_wash,-46.61657948992239,-23.580367345939173
44420,other,-46.61527590966206,-23.58140018133659
44421,parking_space,-46.615243518724064,-23.581307262775816
44422,parking_space,-46.61515426229728,-23.581495029483065
44423,other,-46.62116594764932,-23.564211433081343
44424,parking,-46.62489353125482,-23.58052354334441
44425,other,-46.61890734547259,-23.57975822899237
44426,other,-46.61937427123701,-23.57997974115965
44427,parking,-46.622463765306144,-23.575487062213973
44428,parking,-46.61666788900299,-23.575328417250475
44429,other,-46.61325061284213,-23.567576141942872
44430,parking,-46.61739736153904,-23.564215807294584
44431,other,-46.62006565171919,-23.56320550560456
44432,other,-46.61993405669144,-23.563493823395223
44433,other,-46.61981983429925,-23.56354014339219
44434,restaurant,-46.62019053903295,-23.56337157474288
44435,pharmacy,-46.62119415051833,-23.562917453517603
44436,pharmacy,-46.620367226143536,-23.56346035717398
44437,other,-46.62073114935661,-23.56266872163553
44438,other,-46.62055848419221,-23.562755093314035
44439,other,-46.62023400514282,-23.563107585066614
44440,police,-46.621145349075256,-23.562659533620376
44441,other,-46.6207513,-23.56297095
44442,parking,-46.62208159947274,-23.56172437478983
44443,other,-46.62202914609491,-23.56226479551406
44444,fast_food,-46.62186928842044,-23.562290420330765
44445,other,-46.62299606827663,-23.531036798953213
44446,other,-46.7027548278392,-23.821960576962766
44447,parking_space,-46.62211206730045,-23.569925456665626
44448,parking,-46.6212214513714,-23.57337428194853
44449,parking_space,-46.62146387516302,-23.573466977790595
44450,other,-46.621269577134086,-23.572038318418223
44451,other,-46.62099012239178,-23.570782949478687
44452,other,-46.62020171497599,-23.5668717917174
44453,food_court,-46.5172007676649,-23.598701811225688
44454,restaurant,-46.53195581097842,-23.59045531800813
44455,restaurant,-46.532463460755146,-23.587910090883987
44456,other,-46.53206989425096,-23.58870672125247
44457,dentist,-46.5320671423203,-23.588858275630844
44458,pharmacy,-46.5325423289837,-23.587767980617084
44459,school,-46.527247767935904,-23.58464507096873
44460,parking_space,-46.52779081157669,-23.584484931697705
44461,school,-46.5268066723152,-23.584862118510024
44462,other,-46.526957756460654,-23.58502426386786
44463,other,-46.51644397315968,-23.586915188059752
44464,parking,-46.6931566834704,-23.506730220879344
44465,other,-46.6231154,-23.567506966666667
44466,motorcycle_parking,-46.62310085,-23.5675667
44467,parking,-46.62180201383809,-23.56693637030993
44468,other,-46.62155225,-23.5673861
44469,school,-46.68845715216833,-23.473526408505155
44470,other,-46.64143333158315,-23.56254957975852
44471,other,-46.64118826798878,-23.56313601982615
44472,other,-46.64281057229442,-23.56226945031065
44473,parking_space,-46.64251124402401,-23.562291067304216
44474,childcare,-46.6421478854817,-23.561998567891425
44475,other,-46.64250210000001,-23.56202265
44476,parking,-46.64265631300856,-23.56184411840354
44477,parking,-46.64404178119983,-23.56163158388959
44478,fast_food,-46.64379900464231,-23.5620026865917
44479,other,-46.6622482766286,-23.58197127905466
44480,post_office,-46.58990721523136,-23.5008001056512
44481,other,-46.58985025692652,-23.50125745660897
44482,other,-46.58974256136349,-23.50126613041929
44483,parking_space,-46.58964001766999,-23.50128175726726
44484,other,-46.58967621979479,-23.50134450501193
44485,other,-46.54097077093072,-23.53870281844129
44486,parking_space,-46.60051764247493,-23.557466845145665
44487,parking,-46.600926439593216,-23.557606932473536
44488,car_wash,-46.59494899762242,-23.565921772379227
44489,other,-46.67204138526692,-23.50332962378259
44490,pharmacy,-46.67391499245733,-23.500504782976297
44491,parking_space,-46.67400887876185,-23.500474714795068
44492,parking,-46.67522148755886,-23.500461651311245
44493,parking,-46.67572765012727,-23.499992885817072
44494,school,-46.67473382615783,-23.49950294491764
44495,other,-46.6752912,-23.49900155
44496,other,-46.6756447,-23.49895755
44497,other,-46.67595886497247,-23.49834679470564
44498,fast_food,-46.67495915812903,-23.49845585380237
44499,school,-46.587171797732125,-23.509581191334394
44500,other,-46.58782672877489,-23.499036577558694
44501,recycling,-46.58729045003214,-23.499112063084954
44502,parking_space,-46.58169020775871,-23.49484139255621
44503,other,-46.58238648278438,-23.50268905189028
44504,other,-46.58437672943191,-23.4889763797
44505,driving_school,-46.58197645,-23.48671305
44506,fast_food,-46.5842310080502,-23.488853313261195
44507,other,-46.58490330358524,-23.489762916099
44508,pub,-46.5873334591682,-23.49206893312167
44509,restaurant,-46.58790156666667,-23.48167916219891
44510,other,-46.58300579874841,-23.48240160262145
44511,bar,-46.58360551657273,-23.49294126788404
44512,parking,-46.45478764758176,-23.51489115892857
44513,other,-46.64198726134615,-23.63681654664246
44514,childcare,-46.71241726583765,-23.761645437286603
44515,fuel,-46.57157329506636,-23.54971478672375
44516,other,-46.57146948277206,-23.55010513129182
44517,parking_space,-46.5715312895822,-23.550044884870186
44518,pharmacy,-46.56795734806504,-23.549066237797224
44519,other,-46.56815454392215,-23.54826678803544
44520,pharmacy,-46.55558380893598,-23.546903747400613
44521,other,-46.55248749881296,-23.546731726755517
44522,other,-46.5496835737757,-23.546744081874586
44523,parking,-46.55462079719774,-23.54605624701519
44524,other,-46.554722074843056,-23.546141018022247
44525,other,-46.55474642472026,-23.545715012919604
44526,other,-46.55474255076779,-23.545819322283776
44527,other,-46.55452351438057,-23.546494283229183
44528,parking,-46.557869287974974,-23.537117925164488
44529,fast_food,-46.557473049999984,-23.53718785
44530,food_court,-46.557418469801846,-23.53715621368741
44531,other,-46.55750625238456,-23.53706391887441
44532,other,-46.55643626612983,-23.537737949685862
44533,other,-46.55468124140169,-23.54927827489908
44534,other,-46.555104150000005,-23.54880045
44535,other,-46.55501135,-23.54796765
44536,pub,-46.555075887866046,-23.54783987237692
44537,other,-46.55656805,-23.5435453
44538,other,-46.55658460000001,-23.54347755
44539,other,-46.55675401271844,-23.543253601978616
44540,parking_space,-46.5566347994863,-23.543353934423173
44541,other,-46.55755283493322,-23.54131803276439
44542,parking,-46.55730180992781,-23.54125492488688
44543,parking_space,-46.55765258105032,-23.54170376376082
44544,other,-46.55733714668366,-23.540863162380884
44545,other,-46.55790879999999,-23.5411896
44546,other,-46.55394988412897,-23.552120706770467
